Netwerk #1;
60;22
57;40
78;98
7;13
75;70
63;57
25;43
43;91
18;19
68;27
3;74
73;46
14;99
59;64
82;18
22;15
54;9
50;6
32;8
73;20
16;3
86;98
78;99
86;35
31;54
83;89
42;54
7;32
59;54
17;11
29;62
16;58
80;4
47;4
3;83
83;39
26;3
36;96
72;6
35;10
20;44
83;53
63;72
48;28
85;66
19;63
72;97
19;18
29;33
99;15
2;0
84;39
54;30
94;86
32;27
89;90
9;91
92;51
93;0
21;96
92;22
28;75
24;67
62;19
3;63
23;53
34;8
26;6
54;99
1;14
20;33
86;74
20;38
0;89
82;71
4;61
84;95
13;26
56;42
22;33
0;51
15;97
56;57
73;0
81;92
66;14
84;89
23;90
87;28
91;79
58;16
55;84
81;56
84;12
65;9
53;6
47;22
82;36
44;49
41;30
26;84
10;22
43;62
1;38
89;91
86;8
20;28
66;51
55;23
41;64
67;99
45;6
38;65
5;52
94;19
64;62
65;2
36;3
90;56
97;46
5;58
20;26
46;60
34;89
3;28
61;98
16;28
8;95
9;63
21;17
51;39
80;47
35;5
15;16
24;71
54;60
0;99
39;61
30;34
66;14
32;11
91;83
44;77
75;29
33;38
38;22
51;43
45;79
41;94
7;90
4;88
3;53
36;84
18;56
48;84
3;91
73;37
86;35
32;80
37;79
40;31
65;29
3;82
73;71
77;36
1;33
31;78
9;58
0;73
16;34
39;23
71;32
24;44
61;43
3;53
98;86
68;98
77;46
79;2
96;61
85;29
79;72
54;38
37;37
69;25
45;88
18;31
56;10
14;7
66;5
39;36
61;25
27;36
96;30
50;47
55;43
28;78
11;0
98;47
51;58
89;40
66;96
18;74
7;3
92;37
94;8
23;72
29;13
2;37
4;12
24;89
13;22
95;0
72;67
22;54
31;13
87;17
16;56
46;41
61;60
42;94
9;18
10;93
43;24
68;57
78;51
27;77
94;89
26;62
79;87
0;86
16;50
0;46
51;56
71;13
94;95
24;38
1;1
18;53
36;46
43;20
51;9
2;20
42;34
67;31
61;66
23;83
79;36
41;18
25;59
38;52
93;3
38;88
62;71
46;68
17;47
53;43
92;53
30;88
18;68
;
;
Netwerk#2;
48;88
14;16
41;77
31;57
1;82
23;21
14;15
39;74
75;67
8;69
25;66
78;85
21;86
84;94
90;51
0;90
0;89
88;12
39;82
90;24
37;43
69;39
57;39
55;41
12;73
18;86
92;79
28;52
87;5
59;93
47;73
28;13
29;90
49;5
21;38
47;33
87;33
63;89
75;22
37;70
29;36
71;50
36;43
25;32
41;41
21;4
64;14
84;86
54;41
89;97
43;84
27;72
44;80
63;88
78;86
7;44
24;61
68;40
99;68
48;0
23;44
56;86
12;55
31;75
19;94
2;46
43;65
1;98
73;19
4;40
74;63
93;56
78;90
56;1
54;54
78;91
29;55
47;92
36;30
70;45
62;80
26;89
91;13
58;15
34;76
0;58
74;87
60;87
35;95
80;69
60;94
88;75
47;12
94;7
72;25
89;47
9;14
12;78
60;57
6;62
37;78
68;14
21;7
60;15
9;93
72;33
53;87
49;67
25;66
47;11
82;8
26;38
95;25
22;58
22;56
92;42
11;89
82;15
41;21
15;32
12;86
55;13
48;85
72;67
49;33
73;60
26;78
64;13
1;7
48;50
72;49
52;62
7;69
50;99
23;45
21;5
17;32
77;64
80;66
64;9
67;66
45;7
49;38
46;78
31;3
59;77
73;47
88;8
23;64
15;62
23;0
79;51
32;32
67;11
60;23
17;53
15;52
57;28
99;3
18;35
2;3
68;2
31;32
59;39
55;7
80;6
91;21
49;38
9;50
24;99
60;86
18;89
91;33
61;94
64;17
96;0
62;78
31;99
87;94
13;10
69;62
61;15
21;2
27;11
80;53
17;76
24;68
85;72
32;59
32;52
43;12
62;40
36;32
67;43
44;85
30;17
6;82
67;52
37;54
54;51
6;75
23;1
99;32
27;83
35;54
59;37
32;76
73;40
93;82
0;32
;
;
Netwerk #3;
69;84
27;29
45;91
84;71
61;82
12;48
48;37
3;93
14;49
5;53
79;82
21;48
43;95
28;36
92;91
9;13
90;29
24;85
96;5
36;75
29;41
14;60
34;84
56;50
2;37
71;81
63;74
51;25
6;6
99;97
83;58
42;70
7;45
82;24
90;65
46;79
60;81
65;0
64;46
28;10
69;60
71;83
4;44
11;60
90;87
67;76
81;22
9;96
93;52
23;73
64;8
11;0
14;65
47;64
42;97
36;33
72;82
80;24
56;94
20;6
31;7
72;83
93;2
24;12
23;87
96;57
30;96
67;74
80;54
53;80
15;10
9;90
28;60
84;75
22;57
61;99
43;25
92;39
31;46
89;88
69;87
29;48
8;63
23;22
55;22
17;96
80;39
16;61
67;85
97;26
51;13
90;90
56;65
34;18
91;65
76;94
13;90
6;40
82;91
35;41
43;96
73;83
31;21
11;56
11;51
97;28
63;16
58;0
76;18
53;21
55;0
37;90
96;71
64;53
89;99
89;18
75;11
35;68
20;0
